pdf,page,text_chars,text_blocks,ink_ratio,strong_ink_ratio,is_blank,width_px,height_px
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V02.pdf,120,983,29,0.4469715308495265,0.250199892901418,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V02.pdf,121,3090,7,0.4198851257674787,0.070894126449682,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V02.pdf,122,983,29,0.4464360379393059,0.24980744261790014,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V02.pdf,123,3090,7,0.41994014216236436,0.07091613300763627,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V02.pdf,124,1007,29,0.44835060848132746,0.25117551697072393,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V02.pdf,125,3090,7,0.4199254711237282,0.07091613300763627,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V02.pdf,126,1007,29,0.44812320738246664,0.25098112570879455,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V02.pdf,127,3090,7,0.41992180336406915,0.07091613300763627,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V02.pdf,128,969,29,0.4463443439478298,0.24973041966506018,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V02.pdf,129,3090,7,0.4199438099220234,0.07091980076729532,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V02.pdf,130,969,29,0.44635901498646596,0.24977810054062777,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V02.pdf,131,3090,7,0.419910800085092,0.07091246524797723,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V02.pdf,132,975,29,0.4465130608921459,0.24990647212869435,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V02.pdf,133,3090,7,0.41992180336406915,0.0709014619690001,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V02.pdf,134,957,29,0.4451743286165944,0.24882448302927607,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V02.pdf,135,3090,7,0.4199254711237282,0.07091980076729532,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V02.pdf,136,937,29,0.44268025204844375,0.24798456606735475,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V02.pdf,137,3020,6,0.4160449814044585,0.07006521276673783,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V02.pdf,138,1003,29,0.4481048685841714,0.2507793989275471,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V02.pdf,139,3090,7,0.4199181356044101,0.07091246524797723,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V02.pdf,140,949,29,0.44371089251263546,0.2487071147201866,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V02.pdf,141,3020,6,0.4160266426061633,0.07006521276673783,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,1,188,7,0.10104677860669146,0.0158960703623013,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,2,919,29,0.44214109137856417,0.2476141223417912,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,3,3018,6,0.41589827101809673,0.0699735187752617,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,4,919,29,0.44191369027970334,0.24731703380940853,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,5,3018,6,0.41589827101809673,0.06998085429457979,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,6,868,29,0.4425702192586724,0.2462717223065807,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,7,62,2,0.001958583657930063,0.0013754098721418984,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,8,940,29,0.44435641821262734,0.2483146644366688,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,9,3088,7,0.4197787607373664,0.07083177453547825,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,10,962,29,0.4453283745222743,0.24896752565597882,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,11,3089,7,0.4198374448919111,0.07085744885309156,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,12,964,29,0.4452366805307982,0.24893084805938837,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,13,3089,7,0.4198667869691835,0.07086845213206869,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,14,958,29,0.44506429582682305,0.24880614423098082,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,15,3089,7,0.4198594514498654,0.07086845213206869,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,16,968,29,0.4459005450290853,0.24940032129574613,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,17,3089,7,0.41986311920952446,0.07086845213206869,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,18,968,29,0.4458088510376092,0.24936731145881472,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,19,3089,7,0.41986311920952446,0.07086845213206869,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,20,964,29,0.44542006851375043,0.2490958972440454,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,21,3089,7,0.4198557836902064,0.07088679093036392,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,22,964,29,0.4453907264364781,0.248982196694615,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,23,3089,7,0.41986311920952446,0.07088312317070487,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,24,949,29,0.44514498653932205,0.24888683494347982,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,25,3089,7,0.41987045472884255,0.0709014619690001,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,26,974,29,0.446685445596121,0.25003484371676094,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,27,3089,7,0.41987045472884255,0.07089779420934104,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,28,982,29,0.4466304292012353,0.24995415300426194,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,29,3089,7,0.41987045472884255,0.070894126449682,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,30,974,29,0.4462709887546489,0.24979277157926397,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,31,3089,7,0.4198594514498654,0.07089045869002296,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,32,966,29,0.44569881824783786,0.24934163714120142,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,33,3089,7,0.4198557836902064,0.07087578765138677,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,34,994,29,0.4468651658194142,0.25026591257528075,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,35,3089,7,0.41987045472884255,0.07089045869002296,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,36,968,29,0.4458015155182911,0.2493966535360871,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,37,3089,7,0.4198741224885016,0.07089779420934104,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,38,964,29,0.445709821526815,0.24937097921847376,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,39,3089,7,0.4198851257674787,0.07089779420934104,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,40,993,29,0.4458638674324949,0.25039428416334736,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,41,3019,6,0.41596429069195956,0.07002853517014737,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,42,997,29,0.44616095596487754,0.2505850076656177,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,43,3019,6,0.4159826294902548,0.07003220292980641,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,44,984,29,0.44535771659954665,0.2499504852446029,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,45,3019,6,0.4159826294902548,0.0700395384491245,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,46,993,29,0.4460069100591976,0.2504162907213016,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,47,3019,6,0.41597162621127765,0.07002486741048833,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,48,981,29,0.44516332533761727,0.24985512349346772,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,49,3019,6,0.4159862972499138,0.0700395384491245,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,50,988,29,0.44535038108022856,0.24983678469517248,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,51,3019,6,0.41598996500957286,0.07003587068946546,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,52,980,29,0.445467749389318,0.25003851147642,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,53,3019,6,0.4160083038078681,0.0700395384491245,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,54,997,29,0.44627832427396696,0.2506510273394805,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,55,3019,6,0.4160083038078681,0.0700468739684426,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,56,1008,29,0.44722093850634154,0.2513332306360629,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,57,3019,6,0.41599730052889095,0.07003220292980641,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,58,984,29,0.44580518327795016,0.25022189945937223,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,59,3019,6,0.4160119715675271,0.0700468739684426,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,60,989,29,0.44604725541544715,0.25046763935652827,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,61,3019,6,0.4159936327692319,0.0700395384491245,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,62,980,29,0.4451156444620497,0.24965339671222025,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,63,3019,6,0.4160119715675271,0.07004320620878356,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,64,981,29,0.44536505211886473,0.24996515628323906,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,65,3019,6,0.4160119715675271,0.07005054172810164,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,66,988,29,0.44595922918363007,0.25029525465255315,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,67,3019,6,0.41600096828855,0.07003587068946546,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,68,978,29,0.44639202482339735,0.2498037748582411,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,69,3089,7,0.41987779024816063,0.07089779420934104,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,70,956,29,0.4452403482904572,0.24893084805938837,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,71,3089,7,0.41984844817088823,0.07087578765138677,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,72,960,29,0.4454090652347733,0.24894918685768358,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,73,3089,7,0.4198667869691835,0.07087211989172773,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,74,973,29,0.4458088510376092,0.2493489726605195,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,75,3089,7,0.4198594514498654,0.07089045869002296,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,76,931,29,0.44193202907799856,0.2473720502042942,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,77,658,3,0.08454552790064773,0.01774462123046001,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,78,968,29,0.4462489821966946,0.24973408742471923,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,79,3089,7,0.4198374448919111,0.07086478437240964,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,80,937,29,0.4443674214916045,0.2483550097929183,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,81,3089,7,0.4198741224885016,0.0709014619690001,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,82,1014,29,0.4481452139404209,0.2510508131423164,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,83,3089,7,0.4198924612867968,0.07090512972865914,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,84,998,29,0.44753636583701945,0.2506987082150481,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,85,3089,7,0.41987045472884255,0.0709014619690001,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,86,1022,29,0.4489741276233651,0.2517586907565121,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,87,3089,7,0.41987045472884255,0.07088679093036392,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,88,1002,29,0.4474776816824747,0.25063268854118526,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,89,3089,7,0.4198924612867968,0.0709014619690001,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,90,1006,29,0.4479764969961048,0.25099946450708976,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,91,3089,7,0.4198557836902064,0.07088312317070487,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,92,1034,29,0.4493152292716563,0.25187605906560157,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,93,3089,7,0.4198667869691835,0.07088679093036392,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,94,1022,29,0.4483396052023503,0.2512892175201543,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,95,3089,7,0.41988879352713776,0.07091613300763627,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,96,1002,29,0.4478371221290611,0.25090043499629555,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,97,3089,7,0.4198667869691835,0.07087945541104583,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,98,1018,29,0.4483249341637141,0.2513589049536762,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,99,3089,7,0.4198851257674787,0.07091246524797723,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,100,1007,29,0.4479581581978096,0.251017803305385,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,101,3090,7,0.4198924612867968,0.07091613300763627,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,102,967,29,0.44569148272851977,0.24925727866904338,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,103,3090,7,0.4199181356044101,0.07090512972865914,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,104,993,29,0.44562546305465695,0.2500495147553971,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,105,3020,6,0.4160486491641176,0.07007621604571496,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,106,995,29,0.447334639055772,0.2503796131247112,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,107,3090,7,0.4198997968061149,0.07091246524797723,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,108,991,29,0.44708156363929785,0.2501815541031227,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Props_MODEL_3D_V03.pdf,109,3090,7,0.4199364744027053,0.07093813956559054,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,1,197,7,0.10268259941462556,0.017282483513420332,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,2,1226,6,0.13545036420853415,0.09591191508402837,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,3,1690,6,0.16167484577070634,0.15096498756629476,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,4,1682,6,0.16145478019116363,0.15079260286231963,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,5,1706,6,0.1623313747496754,0.15149681271685628,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,6,1690,6,0.16160515833718447,0.1508476192572053,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,7,1650,6,0.16040580092867673,0.14983164983164984,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,8,1706,6,0.1616711780110473,0.150902635652091,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,9,1698,6,0.16185456599399956,0.151067684836748,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,10,1683,6,0.16160882609684352,0.15088429685379576,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,11,1707,6,0.16216632556501837,0.15129875369526785,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,12,1635,6,0.1600610315207265,0.14950888698165388,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,13,1723,6,0.16305025564284822,0.1521019930605987,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,14,1699,6,0.1621443190070641,0.15128775041629072,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,15,1675,6,0.16154280642298072,0.150821944939592,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,16,1659,6,0.16065887634515086,0.15002237333392018,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,17,1659,6,0.16069922170140036,0.15005538317085157,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,18,1723,6,0.16292921957409975,0.15210566082025778,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,19,1167,6,0.14645731094532838,0.13095735862620395,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,20,1203,6,0.1479244148089464,0.13221906794891544,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,21,1211,6,0.14996735693903449,0.10910484657761346,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,22,1168,6,0.1467837415549834,0.1311810919654057,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,23,1170,6,0.14679841259361956,0.13120309852335996,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,24,1174,6,0.14691944866236806,0.13125077939892754,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,25,1173,6,0.14693778746066327,0.13127645371654087,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,26,1168,6,0.14681308363225576,0.13122510508131424,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,27,1165,6,0.14672505740043867,0.13118475972506474,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,28,1165,6,0.14686076450782334,0.13125444715858658,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,29,1333,6,0.15033046514527995,0.09889747144649105,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,30,1332,6,0.15037814602084754,0.11673011890876815,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,31,1341,6,0.15320598871797128,0.13043653675461955,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,32,1325,6,0.15175355589298944,0.13503223960740302,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,33,1436,6,0.15233672967877762,0.13597852159943663,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,34,1436,6,0.15149681271685628,0.13391724067105332,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,35,1436,6,0.1518635886827608,0.13530365382217235,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,36,1508,6,0.15623555819634252,0.14010841897552137,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,37,1530,6,0.15773567189689194,0.1430829720590069,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,38,1425,6,0.15191493731798741,0.13548704180512458,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,39,1424,6,0.1528062029151354,0.13911445610792017,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,40,1424,6,0.15239908159298138,0.1381168254806599,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,41,1464,6,0.15390653081284889,0.1403614943919955,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,42,1506,6,0.15457773083045415,0.1399323665118872,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Textures_IMAGE_TEXTURE_V01.pdf,43,1282,6,0.15050651760891412,0.13052823074609568,False,459,594
